title,developer,publisher,year,hidden
"3-D WorldRunner
The 3-D Battles of WorldRunner",Square,"Acclaim Entertainment
Square",1987,false
8 Eyes,Thinking Rabbit,"SETA (JP)
Taxan (NA)",1990,false
10-Yard Fight,Tose,"Irem (JP)
Nintendo (NA/PAL)",1985,false
720°,Beam Software,Mindscape,1989,false
1942,Micronics,Capcom,1986,false
"1943: The Battle of Midway
1943: The Battle of Valhalla (JP)",Capcom,Capcom,1988,false
"A Boy and His Blob: Trouble on Blobolonia
Fushigi na Blobby (JP)",Imagineering,"Jaleco (JP)
Absolute Entertainment (NA)
Nintendo (PAL)",1990,false
A Nightmare on Elm Street,Rare,LJN,1990,false
Abadox: The Deadly Inner War,Natsume,"Natsume (JP)
Milton Bradley Company (NA)",1990,false
Advanced Dungeons & Dragons: DragonStrike,Westwood Associates,FCI,1992,false
Advanced Dungeons & Dragons: Heroes of the Lance,Natsume,"Pony Canyon (JP)
FCI (NA)",1991,false
Advanced Dungeons & Dragons: Hillsfar,Crosstalk,"Pony Canyon (JP)
FCI (NA)",1993,false
Advanced Dungeons & Dragons: Pool of Radiance,"Marionette
SRS","Pony Canyon (JP)
FCI (NA)",1992,false
"Adventure Island 3
Takahashi Meijin no Boken Jima III (JP)",Now Production,Hudson Soft,1992,false
"Adventure Island II
Takahashi Meijin no Boken Jima II (JP)
The Adventure Island Part II (PAL)",Now Production,Hudson Soft,1991,false
Adventures in the Magic Kingdom,Capcom,Capcom,1990,false
"Adventures of Dino Riki
Shinjinrui (JP)",Hudson Soft,"Rix Soft (JP)
Hudson Soft (NA)",1989,false
Adventures of Lolo,HAL Laboratory,HAL Laboratory,1989,false
"Adventures of Lolo 2
Adventures of Lolo (JP)",HAL Laboratory,"HAL Laboratory (JP/PAL)
HAL America (NA)",1990,false
"Adventures of Lolo 3
Adventures of Lolo 2 (JP)",HAL Laboratory,"HAL Laboratory (JP/PAL)
HAL America (NA)",1991,false
"Adventures of Tom Sawyer
Tom Sawyer no Bōken (JP)",Winkysoft,SETA,1989,false
Air Fortress,HAL Laboratory,"HAL Laboratory (JP/PAL)
HAL America (NA)",1989,false
Airwolf,Beam Software,Acclaim Entertainment,1989,false
"Al Unser Jr.'s Turbo Racing
World Grand-Prix - Pole To Finish (JP)
Turbo Racing (PAL)",Data East,Data East,1990,false
"Alex Demeo's Race America
Corvette ZR-1 Challenge (PAL)",Imagineering,"Absolute Entertainment (NA)
Milton Bradley Company (PAL)",1992,false
Alfred Chicken,Twilight,Mindscape,1994,false
Alien 3,Probe Software,LJN,1993,false
"All-Pro Basketball
Zenbei!! Pro Basketball (JP)",Aicom,Vic Tokai,1989,false
"Alpha Mission
ASO: Armored Scrum Object (JP)",SNK,SNK,1987,false
"Amagon
Totsuzen! Macho Man (JP)",Aicom,"Vic Tokai (JP)
American Sammy (NA)",1989,false
American Gladiators,Incredible Technologies,GameTek,1991,false
Anticipation,Rare,Nintendo,1988,false
Arch Rivals,Rare,Acclaim Entertainment,1990,false
Archon,Bullet-Proof Software,Activision,1989,false
Arkanoid,Taito,Taito,1987,false
Arkista's Ring,NMK,American Sammy,1990,false
"Astyanax
Lord of King (JP)",Aicom,Jaleco,1990,false
Athena,Micronics,SNK,1987,false
"Athletic World
Family Trainer: Athletic World (JP)",Human Entertainment,"Bandai (JP/NA)
Nintendo (PAL)",1987,false
Attack of the Killer Tomatoes,Imagineering,THQ,1992,false
Back to the Future,Beam Software,LJN,1989,false
Back to the Future Part II & III,Beam Software,LJN,1990,false
"Bad Dudes
Dragon Ninja (JP)
Bad Dudes vs. DragonNinja (PAL)",Data East,"Namco (JP)
Data East (NA)
Ocean Software (PAL)",1989,false
"Bad News Baseball
Gekitou!! Stadium (JP)",Tecmo,Tecmo,1990,false
Bad Street Brawler,Beam Software,Mattel,1989,false
Balloon Fight,"Nintendo R&D1
HAL Laboratory",Nintendo,1986,false
Bandai Golf: Challenge Pebble Beach,Tose,Bandai,1989,false
"Bandit Kings of Ancient China
Suikoden: Tenmei no Chikai (JP)",Koei,Koei,1990,false
Barbie,Imagineering,Hi Tech Expressions,1991,false
Bard's Tale: Tales of the Unknown,Atelier Double,"Pony Canyon (JP)
FCIUS",1991,false
Barker Bill's Trick Shooting,Nintendo R&D1,Nintendo,1990,false
Base Wars,Konami,Ultra Games,1991,false
Baseball,Nintendo R&D1,Nintendo,1985,false
"Baseball Simulator 1.000
Choujin Ultra Baseball (JP)",Culture Brain,Culture Brain,1990,false
"Baseball Stars
Baseball Stars: Mezase Sankanou!! (JP)",SNK,SNK,1989,false
Baseball Stars 2,Pixel,Romstar,1992,false
"Bases Loaded
Moero!! Pro Yakyuu (JP)",Tose,Jaleco,1988,false
"Bases Loaded 3
Moero!! Pro Yakyuu '90: Kandouhen (JP)",Tose,Jaleco,1991,false
"Bases Loaded 4
Moe-Pro! Saikyou Hen (JP)",Tose,Jaleco,1993,false
"Bases Loaded II: Second Season
Moero!! Pro Yakyuu '88 (JP)",Tose,Jaleco,1990,false
Batman Returns,Konami,Konami,1993,false
"Batman: Return of the Joker
Dynamite Batman (JP)",Sunsoft,Sunsoft,1991,false
Batman: The Video Game,Sunsoft,Sunsoft,1990,false
Battle Chess,Beam Software,Data East,1990,false
Battle Tank,Imagineering,Absolute Entertainment,1990,false
Battleship,Mindscape,Mindscape,1993,false
Battletoads,Rare,Tradewest,1991,false
Battletoads/Double Dragon,Rare,"Tradewest (NA)
Nintendo (PAL)",1993,false
Beetlejuice,Rare,LJN,1991,false
Best of the Best: Championship Karate,Movie Software,"Electro Brain (NA)
Loriciel (PAL)",1992,false
Bigfoot,Beam Software,Acclaim Entertainment,1990,false
Bill & Ted's Excellent Video Game Adventure,Rocket Science Productions,LJN,1991,false
Bill Elliott's NASCAR Challenge,Distinctive Software,Konami,1991,false
"Bionic Commando
Hitler no Fukkatsu: Top Secret (JP)",Capcom,Capcom,1988,false
Blades of Steel,Konami,Konami,1988,false
"Blaster Master
Chou-Wakusei Senki MetaFight (JP)",Sunsoft,Sunsoft,1988,false
Bo Jackson Baseball,Beam Software,Data East,1991,false
Bomberman,Hudson Soft,Hudson Soft,1989,false
"Bomberman II
Dynablaster (PAL)",Hudson Soft,Hudson Soft,1993,false
"Bonk's Adventure
FC Genjin (JP)",AI,Hudson Soft,1994,false
Boulder Dash,"Data East
Sakata SAS","Data East (JP)
JVC Musical Industries (NA)
Nintendo (PAL)",1990,false
Bram Stoker's Dracula,Probe Software,Sony Imagesoft,1993,false
Break Time: The National Pool Tour,Opera House,FCI,1993,false
BreakThru,Data East,Data East,1987,false
Bubble Bobble,Taito,Taito,1988,false
"Bubble Bobble Part 2
Bubble Bobble 2 (JP)","OLM
I.T.L",Taito,1993,false
Bucky O'Hare,Konami,"Konami (JP/NA)
Palcom Software (PAL)",1992,false
Bump 'n' Jump,"Data East
Sakata SAS","Data East (JP)
Vic Tokai (NA)",1988,false
Burai Fighter,KID,"Taito (JP)
Taxan (NA)
Nintendo (PAL)",1990,false
BurgerTime,"Data East
Sakata SAS","Namco (JP)
Data East (NA)",1987,false
Cabal,Zippo Games,Milton Bradley Company,1990,false
Caesars Palace,Realtime Associates,Virgin Games,1992,false
California Games,Rare,Milton Bradley Company,1989,false
"Capcom's Gold Medal Challenge '92
Capcom Barcelona '92 (JP)",Capcom,Capcom,1992,false
Captain America and The Avengers,Data East,Data East,1991,false
Captain Planet and the Planeteers,Chris Gray Enterprises,Mindscape,1991,false
Captain Skyhawk,Rare,"Milton Bradley Company (NA)
Nintendo (PAL)",1990,false
"Casino Kid
$1,000,000 Kid: Maboroshi no Teiou Hen (JP)",SOFEL,SOFEL,1989,false
Casino Kid 2,SOFEL,SOFEL,1993,false
"Castelian
Kyorochan Land (JP)",Bits Studios,"Hiro (JP)
Triffix (NA)
Storm (PAL)",1991,false
"Castle of Dragon
Dragon Unit (JP)",Athena,SETA,1990,false
"Castlequest
Castle Excellent (JP)",ASCII,"ASCII (JP)
Nexoft (NA)",1989,false
"Castlevania
Akumajō Dracula (JP)",Konami,Konami,1987,false
Castlevania II: Simon's Quest,Konami,Konami,1988,false
"Castlevania III: Dracula's Curse
Akumajō Densetsu (JP)",Konami,Konami,1990,false
Caveman Games,Painting by Numbers,Data East,1990,false
Championship Bowling,Athena,"Athena (JP)
Romstar (NA)",1989,false
Championship Pool,Bitmasters,Mindscape,1993,false
"Chip 'n Dale: Rescue Rangers
Chip to Dale no Daisakusen (JP)",Capcom,Capcom,1990,false
"Chip 'n Dale: Rescue Rangers 2
Chip to Dale no Daisakusen 2 (JP)",Capcom,Capcom,1994,false
"Chubby Cherub
Obake no Q Tarou: Wan Wan Panic (JP)",Tose,Bandai,1986,false
"Circus Caper
Moeru! Oniisan (JP)",Advance Communication Company,Toho,1990,false
City Connection,,Jaleco,1988,false
"Clash at Demonhead
Dengeki Big Bang! (JP)",Vic Tokai,Vic Tokai,1990,false
Classic Concentration,Softie,GameTek,1990,false
Cliffhanger,Spidersoft,Sony Imagesoft,1993,false
Clu Clu Land,Nintendo R&D1,Nintendo,1985,false
Cobra Command,Data East,Data East,1988,false
Cobra Triangle,Rare,Nintendo,1989,false
"Code Name: Viper
Ningen Heiki Dead Fox (JP)","Arc System Works
Capcom",Capcom,1990,false
Color a Dinosaur,FarSight Studios,Virgin Games,1993,false
"Commando
Senjo no Ookami (JP)",Capcom,Capcom,1986,false
Conan: The Mysteries of Time,Eastridge Technology,Mindscape,1991,false
Conflict,Vic Tokai,Vic Tokai,1990,false
"Conquest of the Crystal Palace
Matendo Douji (JP)",Quest,"Quest (JP)
Asmik (NA)",1990,false
"Contra
Probotector (PAL)
Gryzor (AUS/EU)",Konami,Konami,1988,false
Contra Force,Konami,Konami,1992,false
Cool World,Ocean Software,Ocean Software,1993,false
"Cowboy Kid
Western Kids (JP)",Pixel,"Visco (JP)
Romstar (NA)",1992,false
"Crash 'n the Boys: Street Challenge
Bikkuri Nekketsu Shin Kiroku! Harukanaru Kin Medal (JP)",Technōs Japan,Technōs Japan,1992,false
"Crystalis
God Slayer: Haruka Tenkū no Sonata (JP)",SNK,SNK,1990,false
Cyberball,Richard Seaborne,Jaleco,1992,false
Cybernoid: The Fighting Machine,Raffaele Cecco,Acclaim Entertainment,1989,false
"Dance Aerobics
Family Trainer: Aerobics Studio (JP)",Human Entertainment,"Bandai (JP)
Nintendo (NA)",1989,false
Danny Sullivan's Indy Heat,Rare,Tradewest,1992,false
Darkman,Painting by Numbers,Ocean Software,1991,false
Darkwing Duck,Capcom,Capcom,1992,false
Dash Galaxy in the Alien Asylum,Beam Software,Data East,1990,false
Day Dreamin' Davey,Sculptured Software,HAL America,1992,false
Days of Thunder,Beam Software,Mindscape,1990,false
"Deadly Towers
Mashou (JP)","Lenar
Tamtex","Irem (JP)
Brøderbund (NA)",1987,false
"Defender II
Stargate (JP)",Vid Kidz,"HAL (JP)
HAL America (NA)",1988,false
Defender of the Crown,Beam Software,"Ultra Games (NA)
Palcom Software (PAL)",1989,false
Defenders of Dynatron City,Lucasfilm Games,JVC Musical Industries,1992,false
"Demon Sword
Fudou Myououden (JP)",Tose,Taito,1990,false
"Desert Commander
Sensha Senryaku: Sabaku no Kitsune (JP)",Kemco,"Kemco (JP)
Kemco*Seika (NA)",1989,false
Destination Earthstar,Imagineering,Acclaim Entertainment,1990,false
"Destiny of an Emperor
Tenchi wo Kurau (JP)",Capcom,Capcom,1990,false
Dick Tracy,Realtime Associates,Bandai,1990,false
Die Hard,Pack-In-Video,"Pack-In-Video (JP)
Activision (NA/PAL)",1992,false
Dig Dug II,Namco,"Namco (JP)
Bandai (NA)",1989,false
Digger T. Rock: Legend of the Lost City,Rare,Milton Bradley Company,1990,false
Dirty Harry,Gray Matter Inc.,Mindscape,1990,false
Donkey Kong,"Nintendo R&D1
Nintendo R&D2",Nintendo,1986,false
Donkey Kong 3,"Nintendo R&D1
Nintendo R&D2",Nintendo,1986,false
Donkey Kong Classics,Nintendo R&D4,Nintendo,1988,true
Donkey Kong Jr.,"Nintendo R&D1
Nintendo R&D2",Nintendo,1986,false
"Donkey Kong Jr. Math
Donkey Kong Jr. no Sansū Asobi (JP)",Nintendo R&D2,Nintendo,1986,false
Double Dare,Rare,GameTek,1990,false
Double Dragon,Technōs Japan,"Technōs Japan (JP)
Tradewest (NA)
Nintendo (PAL)",1988,false
Double Dragon II: The Revenge,Technōs Japan,"Technōs Japan (JP)
Acclaim Entertainment (NA/PAL)",1990,false
"Double Dragon III: The Sacred Stones
Double Dragon III: The Rosetta Stone (JP)",Technōs Japan,"Technōs Japan (JP)
Acclaim Entertainment (NA/PAL)",1991,false
Double Dribble,Konami,Konami,1987,false
Dr. Chaos,"Marionette
SRS",FCI,1988,false
"Dr. Jekyll and Mr. Hyde
Jekyll Hakase no Houma ga Toki (JP)",Advance Communication Company,"Toho (JP)
Bandai (NA)",1989,false
Dr. Mario,Nintendo R&D1,Nintendo,1990,false
Dragon Fighter,Natsume,"Towachiki (JP)
SOFEL (NA)",1992,false
"Dragon Power
Dragon Ball: Shenron no Nazo (JP)
Dragon BallPALDragon Ball: Le Secret du DragonFR",Tose,Bandai,1988,false
"Dragon Spirit: The New Legend
Dragon Spirit: Aratanaru Densetsu (JP)",Now Production,"Namco (JP)
Bandai (NA)",1990,false
"Dragon Warrior
Dragon Quest (JP)",Chunsoft,"Enix (JP)
Nintendo (NA)",1989,false
"Dragon Warrior II
Dragon Quest II: Gods of the Evil Spirits (JP)",Chunsoft,Enix,1990,false
"Dragon Warrior III
Dragon Quest III: And thus into Legend... (JP)",Chunsoft,Enix,1992,false
"Dragon Warrior IV
Dragon Quest IV: The Guided Ones (JP)",Chunsoft,Enix,1992,false
Dragon's Lair,MotiveTime,"Epic/Sony Records (JP)
CSG Imagesoft (NA)
Elite Systems (PAL)",1990,false
Duck Hunt,"Nintendo R&D1
Intelligent Systems",Nintendo,1985,false
"DuckTales
Wanpaku Duck Yume Bouken (JP)",Capcom,Capcom,1989,false
DuckTales 2,Capcom,Capcom,1993,false
Dungeon Magic: Sword of the Elements,Natsume,"Natsume (JP)
Taito (NA)",1990,false
"Dusty Diamond's All-Star Softball
Softball Tengoku (JP)",Tose,"Tonkin House (JP)
Brøderbund (NA)",1990,false
Dynowarz: Destruction of Spondylus,Advance Communication Company,Bandai,1990,false
Déjà Vu,Kemco,"Kemco (JP/PAL)
Kemco*Seika (NA)",1990,false
Eggsplode! (part of Short Order / Eggsplode!),Tose,Nintendo,1989,false
Elevator Action,Micronics,Taito,1987,false
Eliminator Boat Duel,Sculptured Software,"Electro Brain (NA)
Storm (PAL)",1991,false
Excitebike,"Nintendo R&D1
Nintendo R&D4",Nintendo,1985,false
F-15 Strike Eagle,MicroProse,MicroProse,1992,false
F-117A Stealth Fighter,MicroProse,MicroProse,1992,false
Family Feud,Beam Software,GameTek,1991,false
"Faria: A World of Mystery and Danger
Faria Fuuin no Tsurugi (JP)",Game Arts,"Hi-Score Media Work (JP)
Nexoft (NA)",1991,false
Faxanadu,Hudson Soft,"Hudson Soft (JP)
Nintendo (NA)",1989,false
Felix the Cat,Shimada Kikaku,Hudson Soft,1992,false
"Ferrari Grand Prix Challenge
Ferrari (JP)",System 3,"Coconuts Japan (JP)
Acclaim Entertainment (NA/PAL)",1992,false
Fester's Quest,Sunsoft,Sunsoft,1989,false
Final Fantasy,Square,"Square (JP)
Nintendo (NA)",1990,false
"Fire 'n Ice
Solomon no Kagi 2 (JP)
Solomon's Key 2 (PAL)",Tecmo,Tecmo,1993,false
Fisher-Price: Firehouse Rescue,Imagineering,GameTek,1992,false
Fisher-Price: I Can Remember,Beam Software,GameTek,1990,false
Fisher-Price: Perfect Fit,Beam Software,GameTek,1990,false
"Fist of the North Star
Hokuto no Ken 2 (JP)",Shouei System,"Toei Animation (JP)
Taxan (NA)",1989,false
"Flight of the Intruder
Phantom Air Mission (PAL)",Imagineering,"Mindscape (NA)
Activision (PAL)",1991,false
"Flying Dragon: The Secret Scroll
Hiryu no Ken (JP)",Culture Brain,Culture Brain,1989,false
Flying Warriors,Culture Brain,Culture Brain,1991,false
Formula One: Built to Win,Winkysoft,SETA,1990,false
Frankenstein: The Monster Returns,Tose,Bandai,1991,false
Freedom Force,Sunsoft,Sunsoft,1988,false
Friday the 13th,Atlus,LJN,1989,false
Fun House,Realtime Associates,Hi Tech Expressions,1991,false
G.I. Joe: A Real American Hero,KID,Taxan,1991,false
G.I. Joe: The Atlantis Factor,KID,Capcom,1992,false
"Galaga: Demons of Death
Galaga (JP/PAL)",Namco,"Namco (JP)
Bandai (NA/PAL)",1988,false
"Galaxy 5000: Racing in the 51st Century
Galaxy 5000",Activision,Activision,1991,false
"Gargoyle's Quest II: The Demon Darkness
Red Arremer II (JP)",Capcom,Capcom,1992,false
Gauntlet,Tengen,Tengen,1988,false
Gauntlet II,Eastridge Technology,Mindscape,1990,false
"Gemfire
Royal Blood (JP)",Koei,Koei,1992,false
"Genghis Khan
Aoki Ookami to Shiroki Mejika: Genghis Khan (JP)",Koei,Koei,1990,false
George Foreman's KO Boxing,Beam Software,Acclaim Entertainment,1992,false
Ghostbusters,Bits Corporation,"Tokuma Shoten (JP)
Activision (NA)",1988,false
Ghostbusters II,Imagineering,Activision,1990,false
"Ghosts 'n Goblins
Makai-Mura (JP)
Ghost 'n Goblins (PAL)",Micronics,Capcom,1986,false
Ghoul School,Imagineering,Electro Brain,1992,false
"Goal!
Goal !! (JP)
Eric Cantona Football Challenge Goal! 2FR",Tose,Jaleco,1992,false
"Goal!
Moero!! Pro Soccer (JP)",Tose,Jaleco,1989,false
Godzilla 2: War of the Monsters,,Toho,1992,false
"Godzilla: Monster of Monsters
Gojira (JP)",Compile,Toho,1989,false
Golf,"Nintendo R&D2
HAL Laboratory",Nintendo,1985,false
Golf Grand Slam,Tose,"Hect (JP)
Atlus (NA)",1991,false
