title,developer,publisher,year,hidden
"Golgo 13: Top Secret Episode
Golgo 13: Kamigami no Koukon (JP)",Vic Tokai,Vic Tokai,1988,false
Gotcha! The Sport!,Atlus,LJN,1987,false
Gradius,Konami,Konami,1986,false
Greg Norman's Golf Power,Gremlin Interactive,Virgin Games,1992,false
Gremlins 2: The New Batch,Sunsoft,Sunsoft,1990,false
"Guerrilla War
Guevara (JP)",SNK,SNK,1989,false
Gumshoe,Nintendo R&D1,Nintendo,1986,false
Gun-Nac,Compile,"Tonkin House (JP)
ASCII (NA)",1991,false
Gun.Smoke,Capcom,Capcom,1988,false
"Gyromite
Robot Gyro (JP)",Nintendo R&D1,Nintendo,1985,false
Gyruss,Konami,Ultra Games,1989,false
Harlem Globetrotters,Softie,GameTek,1991,false
Hatris,Bullet-Proof Software,Bullet-Proof Software,1992,false
Heavy Barrel,Data East,Data East,1990,false
"Heavy Shreddin'
Snowboard Challenge (PAL)",Imagineering,"Parker Brothers (NA)
Activision (PAL)",1990,false
High Speed,Rare,Tradewest,1991,false
Hogan's Alley,"Nintendo R&D1
Intelligent Systems",Nintendo,1985,false
Hollywood Squares,Rare,GameTek,1989,false
Home Alone,Bethesda Softworks,THQ,1991,false
Home Alone 2: Lost in New York,Imagineering,THQ,1992,false
Hook,Painting by Numbers,"Epic/Sony Records (JP)
Sony Imagesoft (NA)
Ocean Software (PAL)",1992,false
"Hoops
Moero!! Junior Basket (JP)",Aicom,Jaleco,1989,false
Hudson Hawk,Special FX,"Epic/Sony Records (JP)
Sony Imagesoft (NA)
Ocean Software (PAL)",1992,false
"Adventure Island
Takahashi Meijin no Boken Jima (JP)
Adventure Island Classic (PAL)
Adventure Island Classic in the Pacific (FR)",Hudson Soft,Hudson Soft,1988,false
"Hydlide
Hydlide Special (JP)",T&E Soft,"Toshiba EMI (JP)
FCI (NA)",1989,false
Ice Climber,Nintendo R&D1,Nintendo,1985,false
Ice Hockey,"Nintendo R&D2
Nintendo R&D4",Nintendo,1988,false
"Ikari III: The Rescue
Ikari III (JP)",Micronics,"K Amusement (JP)
SNK (NA)",1991,false
"Ikari Warriors
Ikari (JP)",Micronics,"K Amusement (JP)
SNK (NA/PAL)",1987,false
"Ikari Warriors II: Victory Road
Ikari II (JP)",Micronics,"K Amusement (JP)
SNK (NA)",1988,false
Image Fight,,Irem,1990,false
Indiana Jones and the Last Crusade,Software Creations,Taito,1991,false
"Indiana Jones and the Last Crusade
Indy: Indiana Jones and the Last Crusade (PAL)",NMS Software,Ubi Soft,1993,false
Indiana Jones and the Temple of Doom,Tengen,Mindscape,1988,false
Infiltrator,Eastridge Technology,Mindscape,1990,false
"Iron Tank: The Invasion of Normandy
Great Tank (JP)",SNK,SNK,1988,false
Ironsword: Wizards & Warriors II,Zippo Games,Acclaim Entertainment,1989,false
"Isolated Warrior
Max Warrior (JP)",KID,"VAP (JP)
NTVIC (NA)
Nintendo (PAL)",1991,false
Ivan 'Ironman' Stewart's Super Off Road,Rare,"Tradewest (NA)
Nintendo (PAL)",1990,false
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,Sculptured Software,Konami,1990,false
Jackal,Konami,Konami,1988,false
"Jackie Chan's Action Kung Fu
Jackie Chan (JP)",Now Production,Hudson Soft,1990,false
James Bond Jr.,Eurocom,THQ,1992,false
Jaws,Escape/Westone,LJN,1987,false
Jeopardy!,Rare,GameTek,1988,false
Jeopardy! 25th Anniversary Edition,Rare,GameTek,1990,false
Jeopardy! Junior Edition,Rare,GameTek,1989,false
Jimmy Connors Tennis,NMS Software,Ubi Soft,1993,false
"Joe & Mac
Joe & Mac: Caveman Ninja (PAL)",Elite Systems,"Data East (NA)
Elite Systems (PAL)",1992,false
John Elway's Quarterback,Rare,Tradewest,1989,false
Jordan vs. Bird: One on One,Rare,Milton Bradley Company,1989,false
"Journey to Silius
Raf World (JP)",Sunsoft,Sunsoft,1990,false
Joust,HAL Laboratory,"HAL Laboratory (JP)
HAL America (NA)",1988,false
Jurassic Park,Ocean Software,Ocean Software,1993,false
"Kabuki: Quantum Fighter
Jigoku Gokuraku Maru (JP)",Human Entertainment,"Pack-In-Video (JP)
HAL America (NA)
Nintendo (PAL)",1991,false
Karate Champ,"Data East
Sakata SAS",Data East,1986,false
Karnov,"Data East
Sakata SAS","Namco (JP)
Data East (NA)",1988,false
Kick Master,KID,Taito,1992,false
"Kickle Cubicle
Meikyuu Shima (JP)",Irem,"Irem (JP/NA)
Nintendo (PAL)",1990,false
Kid Icarus,"Nintendo R&D1
Tose",Nintendo,1987,false
"Kid Klown in Night Mayor World
Mickey Mouse III: Yume Fuusen (JP)",Kemco,Kemco,1993,false
"Kid Kool
Kakefu Kimi no Jump Tengoku (JP)",Vic Tokai,Vic Tokai,1990,false
"Kid Niki: Radical Ninja
Kaiketsu Yancha Maru (JP)",Tose,"Irem (JP)
Data East (NA)",1987,false
King's Knight,"Square
Workss",Square,1989,false
King's Quest V: Absence Makes the Heart Go Yonder!,Novotrade International,Konami,1992,false
Kings of the Beach,Konami,Ultra Games,1990,false
"Kirby's Adventure
Hoshi no Kirby: Yume no Izumi no Monogatari (JP)",HAL Laboratory,Nintendo,1993,false
"Kiwi Kraze
The NewZealand Story (PAL)",Software Creations,"Taito (NA)
Ocean Software (PAL)",1991,false
KlashBall,The Bitmap Brothers,SOFEL,1991,false
Knight Rider,Pack-In-Video,"Pack-In-Video (JP)
Acclaim Entertainment (NA/PAL)",1989,false
Krusty's Fun House,Audiogenic,Acclaim Entertainment,1992,false
"Kung Fu
Spartan X (JP)",Nintendo,Nintendo,1985,false
"Kung-Fu Heroes
Super Chinese (JP)",Culture Brain,"Namco (JP)
Culture Brain (NA)",1989,false
L'Empereur,Koei,Koei,1991,false
"Laser Invasion
Gun Sight (JP)",Konami,Konami,1991,false
Last Action Hero,Teeny Weeny Games,Sony Imagesoft,1993,false
"Lee Trevino's Fighting Golf
Fighting Golf (JP)",SNK,SNK,1988,false
"Legacy of the Wizard
Dragon Slayer IV: Drasle Family (JP)",Nihon Falcom,"Namco (JP)
Brøderbund (NA)",1989,false
"Legend of the Ghost Lion
White Lion Densetsu (JP)",Kemco,Kemco,1992,false
Legendary Wings,Capcom,Capcom,1988,false
Legends of the Diamond,Tose,Bandai,1992,false
Lemmings,Ocean Software,Sunsoft,1992,false
Lethal Weapon,Eurocom,Ocean Software,1993,false
"Life Force
Salamander (JP)
Life Force Salamander (PAL)",Konami,Konami,1988,false
Little League Baseball: Championship Series,SNK,SNK,1990,false
"Little Nemo: The Dream Master
Pajama Hero Nemo (JP)",Capcom,"Capcom (JP/NA)
Nintendo (PAL)",1990,false
"Little Ninja Brothers
Super Chinese 2 (JP)",Culture Brain,Culture Brain,1991,false
"Little Samson
Seirei Densetsu Lickle (JP)",Takeru,Taito,1992,false
Lode Runner,Hudson Soft,"Hudson Soft (JP)
Brøderbund (NA)",1987,false
Loopz,"Audiogenic
Bits Studios",Mindscape,1990,false
Low G Man: The Low Gravity Man,KID,"Taxan (NA)
Nintendo (PAL)",1990,false
"Lunar Pool
Lunar Ball (JP)",Compile,"Pony Canyon (JP)
FCI (NA/PAL)",1987,false
"M.C. Kids
McDonaldland (PAL)",Virgin Games,"Virgin Games (NA)
Ocean Software (PAL)",1992,false
M.U.L.E.,Eastridge Technology,Mindscape,1990,false
"M.U.S.C.L.E. Tag Team Match
M.U.S.C.L.E.
Kinnikuman: Muscle Tag Match (JP)",Tose,Bandai,1986,false
Mach Rider,HAL Laboratory,Nintendo,1986,false
Mad Max,Eastridge Technology,Mindscape,1990,false
MagMax,Nihon Bussan,"Nihon Bussan (JP)
FCI (NA)",1988,false
Magic Darts,SETA,"SETA (JP)
Romstar (NA)",1991,false
Magic Johnson's Fast Break,Software Creations,Tradewest,1990,false
Magician,Eurocom,Taxan,1991,false
Major League Baseball,Atlus,LJN,1988,false
Maniac Mansion,"LucasArts
Realtime Associates",Jaleco,1990,false
Mappy-Land,Tose,"Namco (JP)
Taxan (NA)",1989,false
Marble Madness,Rare,Milton Bradley Company,1989,false
Mario Bros.,"Nintendo R&D1
Nintendo R&D2
Intelligent Systems",Nintendo,1986,false
Mario Is Missing!,Radical Entertainment,"Software Toolworks (NA)
Mindscape (PAL)",1993,false
Mario's Time Machine,Radical Entertainment,Software Toolworks,1994,false
Mechanized Attack,SNK,SNK,1990,false
"Mega Man
Rockman (JP)",Capcom,Capcom,1987,false
"Mega Man 2
Rockman 2: Dr. Wily no Nazo (JP)",Capcom,Capcom,1989,false
"Mega Man 3
Rockman 3: Dr. Wily no Saigo!? (JP)",Capcom,"Capcom (JP/NA)
Nintendo (PAL)",1990,false
"Mega Man 4
Rockman 4: Aratanaru Yabō!! (JP)",Capcom,"Capcom (JP/NA)
Nintendo (PAL)",1992,false
"Mega Man 5
Rockman 5: Blues no Wana!? (JP)",Capcom,"Capcom (JP/NA)
Nintendo (PAL)",1992,false
"Mega Man 6
Rockman 6: Shijō Saidai no Tatakai!! (JP)",Capcom,"Capcom (JP)
Nintendo (NA)",1994,false
"Mendel Palace
Quinty (JP)",Game Freak,"Namco (JP)
Hudson Soft (NA)",1990,false
Metal Gear,Konami,"Konami (JP/PAL)
Ultra Games (NA)",1988,false
"Metal Mech: Man & Machine
Metal Flame: Psybuster (JP)",Sculptured Software,Jaleco,1991,false
"Metal Storm
Juuryoku Soukou Metal Storm (JP)",Tamtex,Irem,1991,false
Metroid,"Nintendo R&D1
Intelligent Systems",Nintendo,1987,false
"Michael Andretti's World GP
Nakajima Satoru: F-1 Hero (JP)",Human Entertainment,"Varie (JP)
American Sammy (NA)",1990,false
"Mickey Mousecapade
Mickey Mouse: Fushigi no Kuni no Daibōken (JP)",Hudson Soft,"Hudson Soft (JP)
Capcom (NA)",1988,false
Mickey's Adventures in Numberland,Beam Software,Hi Tech Expressions,1994,false
Mickey's Safari in Letterland,Beam Software,Hi Tech Expressions,1993,false
Might and Magic Book One: The Secret of the Inner Sanctum,New World Computing,"Gakken (JP)
American Sammy (NA)",1992,false
Mighty Bomb Jack,Tecmo,Tecmo,1987,false
Mighty Final Fight,Capcom,Capcom,1993,false
"Mike Tyson's Punch-Out!!
Punch-Out!! (JP)",Nintendo R&D3,Nintendo,1987,false
Millipede,HAL Laboratory,"HAL Laboratory (JP)
HAL America (NA)",1988,false
"Milon's Secret Castle
Meikyuu Kumikyoku (JP)",Hudson Soft,Hudson Soft,1988,false
Mission: Impossible,Konami,"Ultra Games (NA)
Palcom Software (PAL)",1990,false
Monopoly,Sculptured Software,"Tomy (JP)
Parker Brothers (NA/PAL)",1991,false
Monster Party,Human Entertainment,Bandai,1989,false
Monster Truck Rally,Realtime Associates,INTV,1991,false
Monster in My Pocket,Konami,"Konami (NA)
Palcom Software (PAL)",1992,false
Motor City Patrol,Source Research & Development,Matchbox,1992,false
Ms. Pac-Man,Now Production,Namco,1993,false
Muppet Adventure: Chaos at the Carnival,Mind's Eye,Hi Tech Expressions,1990,false
Mystery Quest,Carry Lab,Taxan,1989,false
NARC,Rare,Acclaim Entertainment,1990,false
"NES Open Tournament Golf
Mario Open Golf (JP)",Nintendo R&D2,Nintendo,1991,false
NES Play Action Football,Tose,Nintendo,1990,false
NFL,Atlus,LJN,1989,false
Nigel Mansell's World Championship Racing,Gremlin Graphics,"GameTek (NA)
Gremlin Interactive (PAL)",1993,false
Nightshade,Beam Software,Ultra Games,1992,false
Ninja Crusaders,NMK,"Sammy (JP)
American Sammy (NA)",1990,false
"Ninja Gaiden
Ninja Ryūkenden  (JP)
Shadow Warriors (PAL)",Tecmo,Tecmo,1989,false
"Ninja Gaiden II: The Dark Sword of Chaos
Ninja Ryūkenden II: Ankoku no Jashinken (JP)
Shadow Warriors II (PAL)",Tecmo,Tecmo,1990,false
"Ninja Gaiden III: The Ancient Ship of Doom
Ninja Ryūkenden III: Yomi no Hakobune (JP)",Tecmo,Tecmo,1991,false
"Ninja Kid
Gegege no Kitaro: Youkai Daimakyou (JP)",Tose,Bandai,1986,false
"Nintendo World Cup
Nekketsu Koukou Dodgeball-bu Soccer-hen (JP)",Technōs Japan,"Technōs Japan (JP)
Nintendo (NA/PAL)",1990,false
"Nobunaga's Ambition
Nobunaga no Yabou: Zenkokuban (JP)",Koei,Koei,1989,false
"Nobunaga's Ambition II
Nobunaga no Yabou: Sengouku Gunyuuden (JP)",Koei,Koei,1991,false
North & South,Kemco,"Kemco (JP)
Kemco*Seika (NA)
Infogrames (PAL)",1990,false
Operation Wolf,Taito,Taito,1989,false
Orb-3D,Software Toolworks,Hi Tech Expressions,1990,false
"Othello
Family Computer Othello (JP)",HAL Laboratory,"Kawada, Co. Ltd (JP)
Acclaim Entertainment (NA)",1988,false
Overlord,Probe Software,Virgin Games,1993,false
"P.O.W.: Prisoners of War
Datsugoku (JP)",SNK,"K Amusements (JP)
SNK (NA)",1989,false
Pac-Man,Namco,"Namco
Tengen (NA)",1988,false
Palamedes,Natsume,Hot B,1990,false
"Panic Restaurant
Wanpaku Kokkun no Gourmet World (JP)",EIM,Taito,1992,false
Paperboy,Eastridge Technology,"Altron (JP)
Mindscape (NA/PAL)",1988,false
Paperboy 2,Eastridge Technology,Mindscape,1992,false
Peter Pan and the Pirates,Equilibrium,THQ,1991,false
"Phantom Fighter
Reigen Doushi (JP)","Marionette
SRS","Pony Canyon (JP)
FCI (NA)",1990,false
Pictionary,Software Creations,LJN,1990,false
Pin*Bot,Rare,Nintendo,1990,false
Pinball,"Nintendo R&D1
HAL Laboratory",Nintendo,1985,false
Pinball Quest,Tose,Jaleco,1990,false
Pipe Dream,Distinctive Software,Bullet-Proof Software,1990,false
Pirates!,Rare,"Ultra Games (NA)
Palcom Software (PAL)",1991,false
Platoon,Sunsoft,Sunsoft,1988,false
Popeye,Nintendo R&D1,Nintendo,1986,false
"Power Blade
Power Blazer (JP)",Natsume,Taito,1991,false
"Power Blade 2
Captain Saver (JP)",Natsume,Taito,1992,false
Power Punch II,Beam Software,American Softworks,1992,false
Predator,Pack-In-Video,"Pack-In-Video (JP)
Activision (NA/PAL)",1989,false
Prince of Persia,MotiveTime,"Virgin Games (NA)
Mindscape (PAL)",1992,false
"Princess Tomato in the Salad Kingdom
Salad no Kuni no Tomato Hime (JP)",Hudson Soft,Hudson Soft,1991,false
"Pro Sport Hockey
USA Ice Hockey in FC (JP)",Tose,Jaleco,1993,false
Pro Wrestling,Nintendo R&D3,Nintendo,1987,false
Punch-Out!! Featuring Mr. Dream,Nintendo R&D3,Nintendo,1990,true
"Puss 'n Boots: Pero's Great Adventure
Nagagutsu o Haita Neko: Sekai Isshū 80 Nichi Dai Bōken (JP)",Shouei System,"Toei Animation (JP)
Electro Brain (NA)",1990,false
Puzznic,Taito,"IGS (JP)
Taito (NA/PAL)",1990,false
Q*bert,Konami,Ultra Games,1989,false
Qix,Novotrade International,Taito,1991,false
"R.B.I. Baseball
Pro Yakyuu Family Stadium (JP)",Tengen,"Namco (JP)
Tengen (NA)",1988,true
R.C. Pro-Am,Rare,Nintendo,1988,false
R.C. Pro-Am II,Rare,Tradewest,1992,false
"Racket Attack
Moero!! Pro Tennis (JP)",Tose,Jaleco,1988,false
"Rad Racer
Highway Star (JP)",Square,Nintendo,1987,false
"Rad Racer II
Square Racing (JP)",Square,Square,1990,false
"Raid on Bungeling Bay
Bungeling Bay (JP)",Hudson Soft,"Hudson Soft (JP)
Brøderbund (NA)",1987,false
"Rainbow Islands
Rainbow Island: The Story of Bubble Bobble 2 (JP)",Taito,Taito,1991,false
"Rally Bike
Dash Yarou (JP)",Toaplan,"Visco (JP)
Romstar (NA)",1990,false
Rambo,Pack-In-Video,"Pack-In-Video (JP)
Acclaim Entertainment (NA)",1988,false
Rampage,Data East,Data East,1988,false
Rampart,Bitmasters,Jaleco,1992,false
Remote Control,Riedel Software Productions,Hi Tech Expressions,1990,false
"Renegade
Nekketsu Kouha Kunio Kun (JP)",Technōs Japan,"Technōs Japan (JP)
Taito (NA)",1988,false
"Rescue: The Embassy Mission
Hostages (JP)",Kemco,"Kemco (JP/PAL)
Kemco*Seika (NA)",1990,false
"Ring King
Family Boxing (JP)","Jastec
Neue Design","Namco (JP)
Data East (NA)",1987,false
"River City Ransom
Downtown Nekketsu Monogatari (JP)
Street Gangs (PAL)",Technōs Japan,"Technōs Japan (JP/NA)
Infogrames (PAL)",1990,false
RoadBlasters,Beam Software,Mindscape,1990,false
Robin Hood: Prince of Thieves,Sculptured Software,"Virgin Games (NA)
Mindscape (PAL)",1991,false
RoboCop,"Data East
Sakata SAS","Data East (JP/NA)
Ocean Software (PAL)",1989,false
RoboCop 2,Painting by Numbers,"Data East (JP/NA)
Ocean Software (PAL)",1991,false
RoboCop 3,Probe Software,Ocean Software,1992,false
"Robowarrior
Bomber King (JP)","Hudson Soft
Aicom","Hudson Soft (JP)
Jaleco (NA/PAL)",1988,false
"Rock 'n' Ball
Family Pinball (JP)",KID,"Namco (JP)
NTVIC (NA)",1990,false
Rocket Ranger,Beam Software,Kemco*Seika,1990,false
"Rockin' Kats
New York Nyankies (JP)",Atlus,Atlus,1991,false
Roger Clemens' MVP Baseball,Sculptured Software,LJN,1991,false
RollerGames,Konami,"Ultra Games (NA)
Konami (PAL)",1990,false
Rollerball,HAL Laboratory,"HAL Laboratory (JP/PAL)
HAL America (NA)",1990,false
Rollerblade Racer,Radiance,Hi Tech Expressions,1993,false
"Romance of the Three Kingdoms
San Goku Shi (JP)",Koei,Koei,1989,false
"Romance of the Three Kingdoms II
San Goku Shi II (JP)",Koei,Koei,1991,false
Roundball: 2 on 2 Challenge,Park Place Productions,Mindscape,1992,false
Rush'n Attack,Konami,Konami,1987,false
"Rygar
Argos no Senshi: Hachamecha Daishingeki (JP)",Tecmo,Tecmo,1987,false
"S.C.A.T.: Special Cybernetic Attack Team
Final Mission (JP)
Action in New York (PAL)",Natsume,"Natsume (JP/NA)
Infogrames (PAL)",1991,false
Section Z,Capcom,Capcom,1987,false
Seicross,Nichibutsu,"Nihon Bussan (JP)
FCI (NA)",1988,false
Sesame Street: 1-2-3,Zippo Games,Hi Tech Expressions,1989,false
Sesame Street: A-B-C,Zippo Games,Hi Tech Expressions,1989,false
Sesame Street: A-B-C/1-2-3,Zippo Games,Hi Tech Expressions,1991,true
Sesame Street: Big Bird's Hide & Speak,Riedel Software Productions,Hi Tech Expressions,1990,false
