title,developer,publisher,year,hidden
Sesame Street: Countdown,Riedel Software Productions,Hi Tech Expressions,1992,false
"Shadow of the Ninja
Kage (JP)
Blue Shadow (PAL)",Natsume,"Natsume (JP/NA)
Taito (PAL)",1990,false
Shadowgate,Kemco,"Kemco (JP/PAL)
Kemco*Seika (NA)",1989,false
"Shatterhand
Tokkyū Shirei Solbrain (JP)",Natsume,"Angel (JP)
Jaleco (NA/PAL)",1991,false
"Shingen the Ruler
Takeda Shingen II (JP)",Another,Hot-B,1990,false
Shooting Range,Tose,Bandai,1989,false
Short Order (part of Short Order / Eggsplode!),Tose,Nintendo,1989,false
Side Pocket,Data East,"Namco (JP)
Data East (NA/PAL)",1987,false
Silent Service,Rare,"Ultra Games (NA)
Konami (PAL)",1989,false
Silkworm,Sammy Japan,American Sammy,1990,false
Silver Surfer,Software Creations,Arcadia Systems,1990,false
Skate or Die 2: The Search for Double Trouble,Electronic Arts,Electronic Arts,1990,false
Skate or Die!,Konami,"Ultra Games (NA)
Palcom Software (PAL)",1988,false
Ski or Die,Konami,"Ultra Games (NA)
Palcom Software (PAL)",1991,false
Sky Kid,Namco,"Namco (JP)
Sunsoft (NA)",1987,false
Sky Shark,Software Creations,Taito,1989,false
Slalom,Rare,Nintendo,1987,false
Smash TV,Beam Software,Acclaim Entertainment,1991,false
Snake Rattle 'n' Roll,Rare,Nintendo,1990,false
Snake's Revenge,Konami,"Ultra Games (NA)
Konami (PAL)",1990,false
"Snoopy's Silly Sports Spectacular!
Donald Duck (JP)",Kemco,"Kemco (JP)
Kemco*Seika (NA)",1990,false
"Snow Brothers
Snow Bros. (JP)",Soft House,"Toaplan (JP)
Capcom (NA/PAL)",1991,false
Soccer,Intelligent Systems,Nintendo,1985,false
Solar Jetman: Hunt for the Golden Warpship,Zippo Games,"Tradewest (NA)
Nintendo (PAL)",1990,false
"Solomon's Key
Solomon no Kagi (JP)",Tecmo,Tecmo,1987,false
"Solstice: The Quest for the Staff of Demnos
Solstice (JP)",Software Creations,"Epic/Sony Records (JP)
CSG Imagesoft (NA)
Nintendo (PAL)",1990,false
Space Shuttle Project,Imagineering,Absolute Entertainment,1991,false
Spelunker,"Tamtex
Tose","Irem (JP)
Brøderbund (NA)",1987,false
Spider-Man: Return of the Sinister Six,Bits Studios,LJN,1992,false
"Spot: The Video Game
Spot (JP)",Virgin Mastertronic,"Bullet-Proof Software (JP)
Arcadia Systems (NA)",1990,false
Spy Hunter,Sunsoft,Sunsoft,1987,false
Spy vs. Spy,Kemco,"Kemco (JP/PAL)
Kemco*Seika (NA)",1988,false
Sqoon,Home Data,Irem,1987,false
"Stack-Up
Robot Block (JP)",Nintendo R&D1,Nintendo,1985,false
"Stadium Events
Family Trainer: Running Stadium (JP)",Human Entertainment,Bandai,1987,false
Stanley: The Search for Dr. Livingston,Sculptured Software,Electro Brain,1992,false
Star Force,Tecmo,Tecmo,1987,false
Star Soldier,Hudson Soft,"Hudson Soft (JP)
Taxan (NA)",1989,false
Star Trek: 25th Anniversary,Interplay Entertainment,"Ultra Games (NA)
Palcom Software (PAL)",1992,false
Star Trek: The Next Generation,Imagineering,Absolute Entertainment,1993,false
"Star Voyager
Cosmo Genesis (JP)",ASCII,"ASCII (JP)
Acclaim Entertainment (NA)",1987,false
Star Wars,"Lucasfilm Games
Beam Software",JVC Musical Industries,1991,false
"Star Wars: The Empire Strikes Back
Star Wars: Teikoku no Gyakushuu (JP)","Lucasfilm Games
Sculptured Software",JVC Musical Industries,1992,false
StarTropics,"Nintendo R&D3
Locomotive Corporation",Nintendo,1990,false
"Starship Hector
Hector '87 (JP)",Hudson Soft,Hudson Soft,1990,false
Stealth ATF,Imagineering,"Activision (NA)
Nintendo (PAL)",1989,false
"Stinger
Moero TwinBee (JP)",Konami,Konami,1987,false
"Street Cop
Family Trainer: Manhattan Police (JP)",Human Entertainment,Bandai,1989,false
"Street Fighter 2010: The Final Fight
2010 Street Fighter (JP)",Capcom,Capcom,1990,false
Strider,Capcom,Capcom,1989,false
"Super C
Super Contra (JP)
Probotector II: Return of The Evil Forces (PAL)",Konami,Konami,1990,false
Super Cars,Magnetic Fields,Electro Brain,1991,false
"Super Dodge Ball
Nekketsu Koukou Dodge Ball Bu (JP)",Technōs Japan,"Technōs Japan (JP)
CSG Imagesoft (NA)",1989,false
Super Glove Ball,Rare,Mattel,1990,false
Super Jeopardy!,Imagitec,GameTek,1991,false
Super Mario Bros.,Nintendo R&D4,Nintendo,1985,false
"Super Mario Bros. 2
Super Mario USA (JP)",Nintendo R&D4,Nintendo,1988,false
Super Mario Bros. 3,Nintendo R&D4,Nintendo,1990,false
Super Pitfall,Micronics,"Pony Canyon (JP)
Activision (NA)",1987,false
"Super Spike V'Ball
US Championship V'Ball (JP)",Technōs Japan,"Technōs Japan (JP)
Nintendo (NA/PAL)",1990,false
"Super Spy Hunter
Battle Formula (JP)",Sunsoft,Sunsoft,1992,false
"Super Team Games
Family Trainer: Daiundōkai (JP)",Human Entertainment,"Bandai (JP)
Nintendo (NA)",1988,false
Superman,Kemco,"Kemco (JP)
Kemco*Seika (NA)",1988,false
Swamp Thing,Imagineering,THQ,1992,false
Sword Master,Athena,"Athena (JP)
Activision (NA/PAL)",1992,false
Swords and Serpents,Interplay Entertainment,Acclaim Entertainment,1990,false
Taboo: The Sixth Sense,Rare,Tradewest,1989,false
"Tag Team Wrestling
Tag Team Pro Wrestling (JP)","Data East
Sakata SAS","Namco (JP)
Data East (NA)",1986,false
TaleSpin,Capcom,Capcom,1991,false
Target: Renegade,Software Creations,Taito,1990,false
Tecmo Baseball,Tecmo,Tecmo,1989,false
Tecmo Bowl,Tecmo,Tecmo,1989,false
"Tecmo Cup Soccer Game
Captain Tsubasa (JP)
Tecmo Cup: Football Game (PAL)",Tecmo,Tecmo,1992,false
Tecmo NBA Basketball,Sculptured Software,Tecmo,1992,false
Tecmo Super Bowl,Tecmo,Tecmo,1991,false
"Tecmo World Wrestling
Gekitou Pro Wrestling!! Toukon Densetsu (JP)",Tecmo,Tecmo,1990,false
"Teenage Mutant Ninja Turtles
Gekikame Ninja Den (JP)
Teenage Mutant Hero Turtles (PAL)",Konami,"Konami (JP)
Ultra Games (NA)
Palcom Software (PAL)",1989,false
"Teenage Mutant Ninja Turtles II: The Arcade Game
Teenage Mutant Ninja Turtles: Super Kame Ninja (JP)
Teenage Mutant Hero Turtles II: The Arcade Game (PAL)",Konami,"Konami (JP/PAL)
Ultra Games (NA)",1990,false
"Teenage Mutant Ninja Turtles III: The Manhattan Project
Teenage Mutant Ninja Turtles II: The Manhattan Project (JP)",Konami,Konami,1992,false
"Teenage Mutant Ninja Turtles: Tournament Fighters
Teenage Mutant Hero Turtles: Tournament Fighters (PAL)",Konami,Konami,1994,false
Tennis,"Nintendo R&D1
Intelligent Systems",Nintendo,1985,false
"Terminator 2: Judgment Day
Terminator 2 (JP)",Software Creations,"Pack-In-Video (JP)
LJN (NA/PAL)",1992,false
Terra Cresta,Nihon Bussan,"Nihon Bussan (JP)
Vic Tokai (NA)",1990,false
Tetris,Nintendo R&D1,"Bullet-Proof Software (JP)
Nintendo (NA/PAL)",1989,false
"Tetris 2
Tetris Flash (JP)",Tose,Nintendo,1993,false
The Addams Family,Ocean Software,Ocean Software,1992,false
The Addams Family: Pugsley's Scavenger Hunt,Enigma Variations,Ocean Software,1993,false
"The Adventures of Bayou Billy
Mad City (JP)",Konami,Konami,1989,false
The Adventures of Gilligan's Island,Human Entertainment,Bandai,1990,false
The Adventures of Rad Gravity,Interplay Productions,Activision,1990,false
The Adventures of Rocky and Bullwinkle and Friends,Radical Entertainment,THQ,1992,false
"The Battle of Olympus
Olympus no Tatakai (JP)",Infinity,"Imagineer (JP)
Brøderbund (NA)
Nintendo (PAL)",1989,false
"The Black Bass
The Black Bass 2 (JP)",Another,Hot-B,1989,false
The Blue Marlin,Hot-B,Hot-B,1992,false
The Blues Brothers,Titus Software,Titus Software,1992,false
"The Bugs Bunny Birthday Blowout
Happy Birthday Bugs (JP)
The Bugs Bunny Blowout (PAL)",Kemco,"Kemco (JP/PAL)
Kemco*Seika (NA)",1990,false
The Bugs Bunny Crazy Castle,Kemco,Kemco*Seika,1989,false
The Chessmaster,Software Toolworks,"Hi Tech Expressions (NA)
Nintendo (PAL)",1990,false
The Flintstones: Surprise at Dinosaur Peak,"Taito
Sol Corporation",Taito,1994,false
The Flintstones: The Rescue of Dino & Hoppy,"Taito
Sol Corporation",Taito,1991,false
"The Goonies II
The Goonies II: Fratelli Saigo no Chōsen (JP)",Konami,Konami,1987,false
The Great Waldo Search,Radiance,THQ,1992,false
"The Guardian Legend
Guardic Gaiden (JP)",Compile,"Irem (JP)
Brøderbund (NA)
Nintendo (PAL)",1989,false
The Hunt for Red October,Beam Software,Hi Tech Expressions,1991,false
The Immortal,Sandcastle,Electronic Arts,1990,false
The Incredible Crash Dummies,Software Creations,LJN,1994,false
The Jetsons: Cogswell's Caper!,Natsume,Taito,1992,false
The Jungle Book,Eurocom,Virgin Interactive Entertainment,1994,false
The Karate Kid,Atlus,LJN,1987,false
"The Krion Conquest
Magical Kids Doropi (JP)",Vic Tokai,Vic Tokai,1991,false
The Last Ninja,Beam Software,Jaleco,1991,false
The Last Starfighter,Eastridge Technology,Mindscape,1990,false
"The Legend of Kage
Kage no Densetsu (JP)",Taito,Taito,1987,false
"The Legend of Zelda
The Hyrule Fantasy: Zelda no Densetsu 1 (JP)",Nintendo R&D4,Nintendo,1987,false
"The Little Mermaid
The Little Mermaid: Ningyo Hime (JP)",Capcom,Capcom,1991,false
The Lone Ranger,Konami,Konami,1991,false
"The Mafat Conspiracy: Golgo 13
Golgo 13 II (JP)",Aicom,Vic Tokai,1990,false
"The Magic of Scheherazade
Arabian Dream Scheherazade (JP)",Culture Brain,Culture Brain,1990,false
The Miracle Piano Teaching System,Software Toolworks,"Software Toolworks (NA)
Mindscape (PAL)",1990,false
The Mutant Virus: Crisis in a Computer World,Rocket Science Productions,American Softworks,1992,false
The Punisher,Beam Software,LJN,1991,false
The Ren & Stimpy Show: Buckeroo$!,Imagineering,THQ,1993,false
The Rocketeer,Ironwind Software,Bandai,1991,false
The Simpsons: Bart vs. the Space Mutants,Imagineering,Acclaim Entertainment,1991,false
The Simpsons: Bart vs. the World,Imagineering,Acclaim Entertainment,1991,false
The Simpsons: Bartman Meets Radioactive Man,Imagineering,Acclaim Entertainment,1992,false
The Terminator,Radical Entertainment,Mindscape,1992,false
The Three Stooges,Beam Software,Activision,1989,false
The Uncanny X-Men,Pixel,LJN,1989,false
The Untouchables,Special FX Software,"Altron (JP)
Ocean Software (NA)",1991,false
The Young Indiana Jones Chronicles,Jaleco,Jaleco,1992,false
"Thunder & Lightning
Family Block (JP)",Visco Corporation,"Athena (JP)
Romstar (NA)",1990,false
Thunderbirds,Pack-In-Video,"Pack-In-Video (JP)
Activision (NA)",1990,false
Thundercade,Micronics,American Sammy,1989,false
Tiger-Heli,Micronics,"Pony Canyon (JP)
Acclaim Entertainment (NA)",1987,false
Time Lord,Rare,Milton Bradley Company,1990,false
Times of Lore,Toho,Toho,1991,false
Tiny Toon Adventures,Konami,Konami,1991,false
"Tiny Toon Adventures 2: Trouble in Wackyland
Tiny Toon Adventures 2: Montana Land e Yōkoso (JP)",Konami,Konami,1993,false
Tiny Toon Adventures Cartoon Workshop,Novotrade International,Konami,1992,false
To the Earth,Cirque Verte,Nintendo,1989,false
"Toki
JuJu Densetsu (JP)",Daiei Seisakusho,Taito,1991,false
Tom and Jerry,Software Creations,"Altron (JP)
Hi Tech Expressions (NA/PAL)",1991,false
"Tombs & Treasure
Taiyou no Shinden Asteka II (JP)",Compile,"Tokyo Shoseki (JP)
Infocom (NA)",1991,false
Top Gun,Konami,Konami,1987,false
"Top Gun: The Second Mission
Top Gun: Dual Fighters (JP)",Konami,Konami,1990,false
"Top Players' Tennis
World Super Tennis (JP)
Four Players' Tennis (PAL)",Home Data,"Asmik (JP/NA)
Nintendo (PAL)",1990,false
Total Recall,Interplay Entertainment,Acclaim Entertainment,1990,false
"Totally Rad
Magic John (JP)",Aicom,Jaleco,1991,false
"Touch Down Fever
Touch Down Fever: American Football (JP)",SNK,"K Amusement (JP)
SNK (NA)",1991,false
Town & Country II: Thrilla's Surfari,Sculptured Software,LJN,1992,false
Town & Country Surf Designs: Wood & Water Rage,Atlus,LJN,1988,false
Toxic Crusaders,Tose,Bandai,1992,false
"Track & Field
Hyper Olympic (JP)
Track & Field in Barcelona (PAL)",Konami,"Konami (JP/NA)
Kemco (PAL)",1987,false
"Track & Field II
Konami Sports in Seoul (JP)",Konami,Konami,1989,false
Treasure Master,Software Creations,American Softworks,1991,false
Trog!,Visual Concepts,Acclaim Entertainment,1991,false
"Trojan
Tatakai no Banka (JP)",Capcom,Capcom,1987,false
"Twin Cobra
Kyuukyoku Tiger (JP)",Micronics,"CBS Sony Group (JP)
American Sammy (NA)",1990,false
"Twin Eagle
Twin Eagle: Revenge Joe's Brother (JP)",SETA,Romstar,1989,false
"Ultima III: Exodus
Ultima (JP)",Newtopia Planning,"Pony Canyon (JP)
FCI (NA)",1989,false
"Ultima IV: Quest of the Avatar
Ultima: Seisha he no Michi (JP)","Atelier Double
Infinity","Pony Canyon (JP)
FCI (NA)",1990,false
Ultima V: Warriors of Destiny,Origin Systems,FCI,1993,false
"Ultimate Air Combat
Aces: Iron Eagle III (JP)",Activision,"Pack-In-Video (JP)
Activision (NA/PAL)",1992,false
"Ultimate Basketball
Taito Basketball (JP)",Aicom,"Taito (JP)
American Sammy (NA)",1990,false
"Uncharted Waters
Daikoukai Jidai (JP)",Koei,Koei,1991,false
"Uninvited
Akuma no Shoutaijou (JP)",Kemco,"Kemco (JP)
Kemco*Seika (NA)",1991,false
Urban Champion,Nintendo R&D1,Nintendo,1986,false
"Vegas Dream
Viva Las Vegas (JP)",HAL Laboratory,"Epic/Sony Records (JP)
HAL America (NA)",1990,false
"Vice: Project Doom
Gun-Dec (JP)",Aicom,"Sammy (JP)
American Sammy (NA)",1991,false
Videomation,FarSight Studios,THQ,1991,false
Volleyball,Pax Softnica,Nintendo,1987,false
"WCW Wrestling
Super Star Pro Wrestling (JP)",Nichibutsu,"Pony Canyon (JP)
FCI (NA)",1990,false
WWF King of the Ring,"Gray Matter
Eastridge Technology",LJN,1993,false
WWF WrestleMania,Rare,Acclaim Entertainment,1989,false
WWF WrestleMania Challenge,Rare,"Hot B (JP)
LJN (NA/PAL)",1990,false
WWF WrestleMania: Steel Cage Challenge,Sculptured Software,LJN,1992,false
"Wacky Races
Chiki Chiki Machine Mou Race (JP)",Atlus,Atlus,1992,false
"Wall Street Kid
Money Game II: Kabutochou no Kiseki (JP)",SOFEL,SOFEL,1990,false
"Wario's Woods
Wario no Mori (JP)",Nintendo R&D1,Nintendo,1994,false
Wayne Gretzky Hockey,Bethesda Softworks,THQ,1991,false
Wayne's World,Radical Entertainment,THQ,1993,false
"Werewolf: The Last Warrior
Choujinrou Senki Warwolf (JP)","Data East
Sakata SAS","Takara (JP)
Data East (NA/PAL)",1990,false
Wheel of Fortune,Rare,GameTek,1988,false
Wheel of Fortune Family Edition,Rare,GameTek,1990,false
Wheel of Fortune Junior Edition,Rare,GameTek,1989,false
Wheel of Fortune: Featuring Vanna White,Imagitec,GameTek,1992,false
Where in Time Is Carmen Sandiego?,Distinctive Software,Konami,1991,false
Where's Waldo?,Bethesda Softworks,THQ,1991,false
Who Framed Roger Rabbit,Rare,LJN,1989,false
"Whomp 'Em
Saiyuuki World 2 (JP)",Jaleco,Jaleco,1991,false
Widget,Graphic Research,Atlus,1992,false
Wild Gunman,"Nintendo R&D1
Intelligent Systems",Nintendo,1985,false
Willow,Capcom,Capcom,1989,false
"Win, Lose, or Draw",Riedel Software Productions,Hi Tech Expressions,1990,false
Winter Games,Atelier Double,Acclaim Entertainment,1987,false
"Wizardry II: The Knight of Diamonds
Wizardry II: Knight of Diamonds - The Second Scenario (JP)",Sir-Tech,ASCII,1992,false
Wizardry: Proving Grounds of the Mad Overlord,Sir-Tech,"ASCII (JP)
Nexoft (NA)",1990,false
"Wizards & Warriors
Densetsu no Kishi Elrond (JP)",Rare,"Jaleco (JP)
Acclaim Entertainment (NA/PAL)",1987,false
"Wizards & Warriors III: Kuros: Visions of Power
Wizards & Warriors III (PAL)",Zippo Games,Acclaim Entertainment,1992,false
Wolverine,Software Creations,LJN,1991,false
"World Champ
Great Boxing - Rush Up (JP)",Pixel,"Visco (JP)
Romstar (NA)
Taito (PAL)",1991,false
World Class Track Meet,Human Entertainment,Nintendo,1988,false
World Games,Software Creations,Milton Bradley Company,1989,false
"Wrath of the Black Manta
Ninja Cop Saizou (JP)",AI,"Kyugo (JP)
Taito (NA/PAL)",1990,false
Wrecking Crew,Nintendo R&D1,Nintendo,1985,false
"Wurm: Journey to the Center of the Earth
Chitei Senkou Bazolder (JP)",Cyclone System,"SOFEL (JP)
Asmik (NA)",1991,false
Xenophobe,Sunsoft,Sunsoft,1988,false
Xevious,Namco,"Namco (JP)
Bandai (NA/PAL)",1988,false
"Xexyz
Kame no Ongaeshi (JP)",Atlus,Hudson Soft,1990,false
"Yo! Noid
Kamen no Ninja Hamaru (JP)",Now Production,Capcom,1990,false
"Yoshi
Yoshi no Tamago (JP)
Mario & Yoshi (PAL)",Game Freak,Nintendo,1992,false
"Yoshi's Cookie
Yoshi no Cookie (JP)",Tose,Nintendo,1993,false
Zanac,Compile,FCI,1987,false
Zelda II: The Adventure of Link,Nintendo R&D4,Nintendo,1988,false
Zen the Intergalactic Ninja,Konami,Konami,1993,false
Zoda's Revenge: StarTropics II,"Nintendo R&D3
Locomotive Corporation",Nintendo,1994,false
"Zombie Nation
Abarenbou Tengu (JP)",KAZe,Meldac,1991,false
