game,ep,ytid,seconds,screenshot,wiki_line
Attack of the Killer Tomatoes,66,xLthH3-JLKE,9376,,
Ninja Kid,44,s_hYP0-cWRw,5072,,
Kings of the Beach: Professional Beach Volleyball,99,6va7R0hzfYw,8477,,l_292
Duck Hunt,19,XulBxMzF0_k,2250,,
The Magic of Scheherazade,77,28XNhMnHAK0,6296,"Magic of Scheherazade, The (USA).png",l_573
Nobunaga's Ambition,46.2,NumqTDoJHnI,237,,
The Immortal,45,52h1-rXSCLg,8248,"Immortal, The (USA).png",l_560
Double Dare,8,j800-eNkR6I,8115,,
The Karate Kid,9,Lt2ixSMYz_g,5784,"Karate Kid, The (USA).png",
Krusty's Fun House,10,2i22nCcC3Uc,1664,,
Marble Madness,10,2i22nCcC3Uc,3222,,
Jurassic Park,29,ZrAd8ONtwco,6355,,
Magic Darts,94,l6MBShApcvk,7864,,
Fantasy Zone,46,AdIBDZRYwXs,6630,"Fantasy Zone (USA) (Unl).png",
Linus Spacehead's Cosmic Crusade,95,MW2Lp2256-E,9365,,
Totally Rad,34,83TVBsKRMHs,7215,,
The Adventures of Captain Comic,39,gXQK9deTirQ,9368,Captain Comic - The Adventure (USA) (Unl).png,u_5
Mad Max,42,T5uwq45tx0U,6245,,
Indiana Jones and the Last Crusade (Taito),63,K_3pLa3HW9U,728,Indiana Jones and the Last Crusade (USA) (Taito).png,l_258
Rainbow Islands,33,avJRrYDEGUY,5235,Rainbow Islands (USA).png,l_421
Dick Tracy,12,A_PW9Xnkl-k,8685,,
Puzznic,16,ZUYSd8XOBzo,3794,,
Paperboy,25,I3Y7_lJi52U,10115,,
Trog,14,7hA17-w9HXw,5418,,
Hudson's Adventure Island,15,4gDinOOJY0Y,9525,,l_250
Yo! Noid,13,L-2bfl94IGg,5609,,
Millipede,100,5BORwNVq-YI,12483,,
ImageFight,90,LksrQ5WwqbM,5017,"Image Fight (USA).png",l_257
1942,14,7hA17-w9HXw,7599,,
Dr. Mario,28,b4yYUoL22oM,194,,
Bad Dudes,14,7hA17-w9HXw,3418,,
Silent Service,89,7TnwAePtL0o,3645,,
Fester's Quest,19,XulBxMzF0_k,4729,,
Overlord,82,S6yhAyb3-OM,4238,,
Gumshoe,35,ubV8iUlbMTA,310,,
Wario's Woods,29,ZrAd8ONtwco,5003,,
Greg Norman's Golf Power,57,0Jj0jnDwY50,9132,,
Alien 3,56,LUx_d80MFjQ,6177,,
Bomber Man,25,I3Y7_lJi52U,4049,Bomberman (USA).png,l_77
Puss 'n Boots: Pero's Great Adventure,45,52h1-rXSCLg,5214,Puss n Boots - Pero's Great Adventure (USA).png,
Shinobi,49,FBW3hh6JWZs,6660,,
Contra Force,75,51IXa3IAST0,150,,
Frankenstein: The Monster Returns,99,6va7R0hzfYw,6308,,
After Burner,85,9tXzh2v2hsI,9847,,
BreakThru,73,i5b_TBqjTqI,9940,,
Yoshi,22,OTRnYs1D21k,7283,,
RoboCop,8,j800-eNkR6I,4522,,
Werewolf: The Last Warrior,13,L-2bfl94IGg,7022,,
G.I. Joe: The Atlantis Factor,97,Y4Ks9FBzTYc,180,,
MagMax,38,BwKOY1bf4Zw,3530,Magmax (USA).png,l_324
The Three Stooges,5,yD6oy052448,9483,"Three Stooges, The (USA).png",
Classic Concentration,2,AjYgfbIITwI,7453,,
Renegade,2,AjYgfbIITwI,5400,,
Clu Clu Land,44,s_hYP0-cWRw,176,,
Jeopardy! Junior Edition,82,S6yhAyb3-OM,6738,,
Jeopardy!,37,8piDFKn5AYk,8480,,
Street Fighter 2010: The Final Fight,19,XulBxMzF0_k,7375,,
The Fantastic Adventures of Dizzy,66,xLthH3-JLKE,7086,"Fantastic Adventures of Dizzy, The (USA) (Unl).png",
Adventures of Tom Sawyer,37,8piDFKn5AYk,6710,Adventures of Tom Sawyer (USA).png,l_20
Advanced Dungeons & Dragons: Pool of Radiance,36,xSLLZ-bG58w,7346,Advanced Dungeons _ Dragons - Pool of Radiance (USA).png,
RoboWarrior,32,nO-eJmdM2Ig,8882,Robo Warrior (USA).png,l_436
Teenage Mutant Ninja Turtles,26,0hy-BQ9nRJk,325,,
Joust,57,0Jj0jnDwY50,5708,,
Infiltrator,66,xLthH3-JLKE,3226,,
Bram Stoker's Dracula,62,8h4w1zcTf30,540,,
Chubby Cherub,37,8piDFKn5AYk,5730,,
Captain America and the Avengers,43,vMr8Tff5fn0,8032,,l_94
Indiana Jones and the Temple of Doom,43,vMr8Tff5fn0,4418,,
Mickey Mousecapade,34,83TVBsKRMHs,9371,,
Ikari Warriors II: Victory Road,47,tljF9Th23TI,118,,
Fun House,98,jL8yfQGqg6I,7173,,
Wurm: Journey to the Center of the Earth,71,7Qoh-yfnigM,3638,,
Crystal Mines,101,WSmDa-2oFkg,8720,,
The Punisher,99,6va7R0hzfYw,3960,"Punisher, The (USA).png",
Big Nose the Caveman,74,vsi_72yf47E,8765,,
Exodus: Journey to the Promised Land,92,xicpsiNVUL4,6863,"Exodus - Journey to the Promised Land (USA) (v5.0) (Unl).png",u_40
Super Cars,58,8q6Ri77zhTw,1404,,
Big Nose Freaks Out,103,4FLc_Rby3xk,353,,
Godzilla: Monster of Monsters!,42,T5uwq45tx0U,7915,,l_224
Bee 52,38,BwKOY1bf4Zw,8490,Bee 52 (USA) (Unl).png,u_11
Ghoul School,33,avJRrYDEGUY,6810,,
Dr. Jekyll and Mr. Hyde,44,s_hYP0-cWRw,9188,,
Home Alone,59,fHWysTGK1pU,8185,,
Cobra Command,76,scqRK-H08so,3454,,
Stanley: The Search for Dr. Livingston,70,LHq2d9nttjY,4985,,
Platoon,40,oRs1xq4rmhs,7160,,
Magic Johnson's Fast Break,60,XpNQ_Pkvu28,8986,,
Sword Master,87,UrPCeUCTAIM,162,,
The Incredible Crash Dummies,94,l6MBShApcvk,4157,"Incredible Crash Dummies, The (USA).png",
Wheel of Fortune Featuring Vanna White,88,-qSvDJoI8E8,5072,,l_642
Thunderbirds,100,5BORwNVq-YI,6505,,
Freedom Force,70,LHq2d9nttjY,9088,,
Wheel of Fortune,38,BwKOY1bf4Zw,9570,Wheel of Fortune (USA).png,l_639
Total Recall,52,k7v4XEiGd6o,6882,,
The Addams Family,64,EdinTVawSVY,5660,"Addams Family, The (USA).png",
Superman,85,9tXzh2v2hsI,7633,,
Darkman,91,jIpjhhV2aRc,8300,,
Shockwave,90,LksrQ5WwqbM,8463,,
The Jungle Book,68,vtZToj-Ukv4,8700,"Jungle Book, The (USA).png",
Hatris,48,QKDNkdnV69Y,5968,,
RoboCop 2,54,10Yq9HUlFq0,10162,RoboCop 2 (USA).png,l_434
Hudson Hawk,41,VABX9gSZtqg,4485,,
Roger Clemens MVP Baseball,63,K_3pLa3HW9U,7282,Roger Clemens' MVP Baseball (USA).png,l_440
Ghostbusters II,39,gXQK9deTirQ,4028,Ghostbusters II (USA).png,l_218
Star Wars,30,on4uR0N9T24,3692,,
Raid on Bungeling Bay,22,OTRnYs1D21k,1570,,
Pinball Quest,14,7hA17-w9HXw,6690,,
Adventures of Dino Riki,26,0hy-BQ9nRJk,2245,,
Toki,69,t_Bcrzoscts,5829,,l_597
Mario's Time Machine,40,oRs1xq4rmhs,255,,
The Bugs Bunny Birthday Blowout,29,ZrAd8ONtwco,3435,"Bugs Bunny Birthday Blowout, The (USA).png",
WCW World Championship Wrestling,76,scqRK-H08so,169,,l_628
Barker Bill's Trick Shooting,96,o7LOMLPceyU,710,,
Defenders of Dynatron City,24,B-VYak4joYY,8950,,
Break Time: The National Pool Tour,24,B-VYak4joYY,2910,,
Castlequest,10,2i22nCcC3Uc,9196,,
Q*Bert,17,8LlHlnR7IqU,8210,Q-bert (USA).png,l_412
American Gladiators,49,FBW3hh6JWZs,5180,,
Wild Gunman,66,xLthH3-JLKE,195,,
Menace Beach,78,uRgXvpwfjvg,3417,,
The Adventures of Rad Gravity,36,xSLLZ-bG58w,200,"Adventures of Rad Gravity, The (USA).png",
Castelian,42,T5uwq45tx0U,4020,,
Silver Surfer,21,BYAdYBLgDTA,6228,,
Rollergames,20,CPQwv8ztXHE,340,,l_441
Ikari III: The Rescue,77,28XNhMnHAK0,3105,,
The Jetsons: Cogswell's Caper,84,gUAjkk60G1g,4572,"Jetsons, The - Cogswell's Caper (USA).png",
Gilligan's Island,16,ZUYSd8XOBzo,10638,"Adventures of Gilligan's Island, The (USA).png",l_544
Dig Dug II: Trouble in Paradise,18,asObqPb_sgc,7312,,l_150
Ultima: Exodus,92,xicpsiNVUL4,160,"Ultima - Exodus (USA).png",l_616
All-Pro Basketball,103,4FLc_Rby3xk,11196,,
The Krion Conquest,31,990ALGbfBM0,4125,"Krion Conquest, The (USA).png",
Widget,82,S6yhAyb3-OM,9035,,
Impossible Mission II,81,zMg9KNwG5q0,4330,,
Bases Loaded II: Second Season,79,OiSROnoiT5U,9071,,
Sunday Funday: The Ride,78,uRgXvpwfjvg,4781,"Sunday Funday - The Ride (USA) (Unl).png",u_150
Alpha Mission,76,scqRK-H08so,5882,,
Vegas Dream,45,52h1-rXSCLg,2868,,
Wayne Gretzky Hockey,61,pT0KE-sNc7M,6406,,
Mario is Missing!,88,-qSvDJoI8E8,100,"Mario Is Missing! (USA).png",l_333
Jordan vs. Bird: One-on-One,21,BYAdYBLgDTA,3623,Jordan vs Bird - One On One (USA).png,l_277
Kid Kool and the Quest for the Seven Wonder Herbs,50,9VFxLMI7DrA,5113,,l_288
Rampage,34,83TVBsKRMHs,2652,,
Seicross,92,xicpsiNVUL4,9188,,
The P'Radikus Conflict,89,7TnwAePtL0o,7383,"P'Radikus Conflict (USA) (Unl).png",u_118
RoboCop 3,90,LksrQ5WwqbM,145,,
Target: Renegade,67,wlApuUwXvJc,2928,,
Bible Buffet,68,vtZToj-Ukv4,1877,,
Baby Boomer,32,nO-eJmdM2Ig,5990,,
Caveman Games,14,7hA17-w9HXw,1440,,
Adventures in the Magic Kingdom,52,k7v4XEiGd6o,2305,,
The Untouchables,88,-qSvDJoI8E8,6944,"Untouchables, The (USA).png",
Ultimate League Soccer,97,Y4Ks9FBzTYc,9966,,
Rock 'n Ball,90,LksrQ5WwqbM,6818,"Rock 'n' Ball (USA).png",l_437
John Elway's Quarterback,95,MW2Lp2256-E,8066,,
The Simpsons: Bart vs. the World,49,FBW3hh6JWZs,3490,"Simpsons, The - Bart vs. the World (USA).png",
Fisher-Price: Firehouse Rescue,3,g9Qa6fPIOxo,9284,,
Mappy-Land,45,52h1-rXSCLg,4003,,
Toobin',8,j800-eNkR6I,10063,,
Gauntlet II,103,4FLc_Rby3xk,5564,,
WWF WrestleMania,8,j800-eNkR6I,2216,WWF Wrestlemania (USA).png,
Xenophobe,8,j800-eNkR6I,7150,,
Deadly Towers,5,yD6oy052448,5005,,
Skate or Die 2: The Search for Double Trouble,24,B-VYak4joYY,5425,,
Gauntlet,65,llKKSSrah8Y,6134,,
Treasure Master,29,ZrAd8ONtwco,9340,,
Friday the 13th,57,0Jj0jnDwY50,211,,
WWF Wrestlemania Challenge,51,DB3oO2x5Dzs,3825,WWF WrestleMania - Challenge (USA).png,l_631
A Nightmare on Elm Street,64,EdinTVawSVY,1850,"Nightmare on Elm Street, A (USA).png",
Alfred Chicken,81,zMg9KNwG5q0,6800,,
Caltron 6-in-1,93,u8OBmLIzYWc,4754,"Caltron - 6 in 1 (USA) (Unl).png",u_21
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,78,uRgXvpwfjvg,5670,,
Sesame Street: Countdown,74,vsi_72yf47E,7205,,
Bandit Kings of Ancient China,79,OiSROnoiT5U,396,,
Family Feud,66,xLthH3-JLKE,5588,,
Digger T. Rock: Legend of the Lost City,101,WSmDa-2oFkg,5190,"Digger - The Legend of the Lost City (USA).png",l_151
Cliffhanger,100,5BORwNVq-YI,9665,,
Sesame Street: Big Bird's Hide & Speak,101,WSmDa-2oFkg,3150,"Sesame Street - Big Bird's Hide _ Speak (USA).png",l_455
Monster Truck Rally,62,8h4w1zcTf30,2435,,
WWF Wrestlemania: Steel Cage Challenge,102,jq4Cz4Orfi4,5050,"WWF WrestleMania - Steel Cage Challenge (USA).png",l_632
Wall Street Kid,67,wlApuUwXvJc,106,,
Dash Galaxy in the Alien Asylum,56,LUx_d80MFjQ,7494,,
Best of the Best: Championship Karate,54,10Yq9HUlFq0,7425,,
Time Lord,50,9VFxLMI7DrA,3415,,
Mystery Quest,44,s_hYP0-cWRw,3080,,
The Adventures of Bayou Billy,71,7Qoh-yfnigM,155,"Adventures of Bayou Billy, The (USA).png",
Heavy Shreddin',76,scqRK-H08so,7117,,
Sesame Street ABC,33,avJRrYDEGUY,4110,,l_453
Wally Bear and the NO! Gang,36,xSLLZ-bG58w,5650,Wally Bear and the No! Gang (USA) (Unl).png,
Hollywood Squares,102,jq4Cz4Orfi4,9220,,
Sesame Street 123,34,83TVBsKRMHs,5995,Sesame Street - 123 (USA).png,l_452
The Simpsons: Bart vs. the Space Mutants,38,BwKOY1bf4Zw,180,"Simpsons, The - Bart vs. the Space Mutants (USA).png",l_579
Casino Kid,29,ZrAd8ONtwco,7729,,
The Black Bass USA,22,OTRnYs1D21k,5928,"Black Bass, The (USA).png",l_548
Snoopy's Silly Sports Spectacular!,12,A_PW9Xnkl-k,7720,,
Terminator 2: Judgment Day,73,i5b_TBqjTqI,5441,,
Ghostbusters,11,pvS28XD9VTU,5220,,
Motor City Patrol,9,Lt2ixSMYz_g,1730,,
Super Pitfall,6,MXOf7JrEV5c,7977,,
The Last Ninja,60,XpNQ_Pkvu28,6400,"Last Ninja, The (USA).png",
Predator,64,EdinTVawSVY,8647,,
Master Chu and the Drunkard Hu,11,pvS28XD9VTU,7160,,
Orb-3D,53,mYM2QfnsqHM,8130,,
Who Framed Roger Rabbit?,52,k7v4XEiGd6o,4423,Who Framed Roger Rabbit (USA).png,l_645
Videomation,84,gUAjkk60G1g,9313,,
The Simpsons: Bartman Meets Radioactive Man,87,UrPCeUCTAIM,2610,"Simpsons, The - Bartman Meets Radioactive Man (USA).png",
Dragon's Lair,55,qrr5bT5Bg1s,8381,,
Back to the Future II & III,51,DB3oO2x5Dzs,7099,Back to the Future Part II _ III (USA).png,l_41
Action 52,38.2,tEeS-Pxc6VY,170,,
Quattro Adventure,50,9VFxLMI7DrA,7045,,
Knight Rider,75,51IXa3IAST0,7858,,
Indiana Jones and the Last Crusade (Ubisoft),63,K_3pLa3HW9U,2564,Indiana Jones and the Last Crusade (USA) (UBI Soft).png,l_259
Days of Thunder,96,o7LOMLPceyU,5547,,
Rocket Ranger,80,zj5nwtZtRLs,6470,,
The Mutant Virus: Crisis in a Computer World,71,7Qoh-yfnigM,5810,"Mutant Virus, The - Crisis in a Computer World (USA).png",
Bigfoot,64,EdinTVawSVY,7545,,
Cybernoid: The Fighting Machine,84,gUAjkk60G1g,3210,,
Major League Baseball,57,0Jj0jnDwY50,3277,,
Klash Ball,38,BwKOY1bf4Zw,7453,KlashBall (USA).png,l_295
Taboo: The Sixth Sense,23,TO0K85hA9uE,6767,,
Chiller,17,8LlHlnR7IqU,3382,,
Gotcha! The Sport,97,Y4Ks9FBzTYc,8507,"Gotcha! - The Sport! (USA).png",l_228
The Terminator,86,yEJKzIhxai0,9428,"Terminator, The (USA, Europe).png",l_582
To The Earth,62,8h4w1zcTf30,8340,To the Earth (USA).png,l_596
Back to the Future,16,ZUYSd8XOBzo,9688,,
Beetlejuice,56,LUx_d80MFjQ,2386,,
Where's Waldo?,28,b4yYUoL22oM,9386,Where's Waldo (USA).png,
Swamp Thing,26,0hy-BQ9nRJk,9160,,
Day Dreamin' Davey,88,-qSvDJoI8E8,2906,,
Bill Elliott's NASCAR Challenge,104,1G2PJRqNKyQ,9305,,
Michael Andretti's World GP,103,4FLc_Rby3xk,2365,,
Tagin' Dragon,98,jL8yfQGqg6I,9251,,
Spider-Man: Return of the Sinister Six,72,978Jh-R1Kso,3705,,
Mermaids of Atlantis (Bubble Bath Babes),71,7Qoh-yfnigM,7927,"Mermaids of Atlantis - The Riddle of the Magic Bubble (USA) (Unl).png",u_91
Silent Assault,56,LUx_d80MFjQ,8864,,
Color a Dinosaur,58,8q6Ri77zhTw,90,,
Power Punch II,54,10Yq9HUlFq0,8728,,
The Great Waldo Search,65,llKKSSrah8Y,4497,"Great Waldo Search, The (USA).png",
Donkey Kong Jr. Math,64,EdinTVawSVY,165,,
George Foreman's KO Boxing,86,yEJKzIhxai0,6878,,
Bad Street Brawler,66,xLthH3-JLKE,1516,,
Dudes With Attitude,49,FBW3hh6JWZs,7675,Dudes with Attitude (USA) (Unl).png,u_38
The Blues Brothers,48,QKDNkdnV69Y,8495,"Blues Brothers, The (USA).png",l_550
Athena,4,i7GjD6TChrE,8340,,
Muppet Adventure: Chaos at the Carnival,58,8q6Ri77zhTw,7231,,
Barbie,43,vMr8Tff5fn0,9384,,
Skull & Crossbones,55,qrr5bT5Bg1s,5776,Skull _ Crossbones (USA) (Unl).png,
King Neptune's Adventure,79,OiSROnoiT5U,6005,,
Fox's Peter Pan & the Pirates: The Revenge of Captain Hook,97,Y4Ks9FBzTYc,6720,"Fox's Peter Pan _ the Pirates - The Revenge of Captain Hook (USA).png",l_391
Conan,91,jIpjhhV2aRc,4910,,
Star Wars: The Empire Strikes Back,93,u8OBmLIzYWc,185,,
Cool World,85,9tXzh2v2hsI,5485,,
Circus Caper,14,7hA17-w9HXw,4157,,
Wolverine,83,SvMgZjGDrR4,4218,,
Home Alone 2: Lost in New York,72,978Jh-R1Kso,6665,,
"Win, Lose, Or Draw",103,4FLc_Rby3xk,12951,"Win, Lose or Draw (USA).png",l_650
Stack-Up,68,vtZToj-Ukv4,180,,
Robodemons,43,vMr8Tff5fn0,5580,,
Rollerblade Racer,96,o7LOMLPceyU,1872,,
Thundercade,98,jL8yfQGqg6I,5320,,
Wayne's World,105,47FWpa8N6JM,130,,
NFL,70,LHq2d9nttjY,2737,,
The Adventures of Rocky and Bullwinkle and Friends,69,t_Bcrzoscts,9325,"Adventures of Rocky and Bullwinkle and Friends, The (USA).png",
Pesterminator: The Western Exterminator,68,vtZToj-Ukv4,7067,"Pesterminator (USA) (Unl).png",
Deathbots,59,fHWysTGK1pU,5922,,
Secret Scout in the Temple of Demise,83,SvMgZjGDrR4,8638,,
Castle of Deceit,84,gUAjkk60G1g,7106,,
MetalMech: Man & Machine,96,o7LOMLPceyU,7790,"Metal Mech - Man _ Machine (USA).png",l_344
The Uncanny X-Men,32,nO-eJmdM2Ig,525,"Uncanny X-Men, The (USA).png",
Bill & Ted's Excellent Video Game Adventure,105,47FWpa8N6JM,3195,"Bill _ Ted's Excellent Video Game Adventure (USA).png",
Advanced Dungeons & Dragons: Heroes of the Lance,103,4FLc_Rby3xk,7950,"Advanced Dungeons _ Dragons - Heroes of the Lance (USA).png",
Moon Ranger,91,jIpjhhV2aRc,6520,,
Puzzle,104,1G2PJRqNKyQ,3603,,
Operation Secret Storm,30,on4uR0N9T24,8405,,
Pyramid,81,zMg9KNwG5q0,8897,,
Raid 2020,58,8q6Ri77zhTw,3164,,
